layer,target_variable,theory,pair_split,correlation,slope,intercept,rmse,sign_accuracy,mean_cfr,median_cfr,fraction_behavioral_effect_recovered,examples,evidence_level,claim
5,outcome_history,dual_history,mech_pair_train,-0.06141457438779286,-0.018769207546777522,0.02671909320710291,1.1781100780638085,0.16666666666666666,0.004626073844803481,9.25241361304785e-09,0.0,24,3,causally_relevant_information_localization
5,outcome_history,dual_history,mech_pair_validation,-0.2606213541661891,-0.06934082087233055,0.08282076974983531,1.1442693117344327,0.18181818181818182,0.014531476503467745,1.2672469518193452e-08,0.0,22,3,causally_relevant_information_localization
5,outcome_history,dual_history,mech_task_holdout,-0.21955157266189654,-0.03526682128020409,0.013126508218908397,0.7170879867933722,0.1111111111111111,-3.9131274843317962,1.963852125363985e-08,0.0,18,3,causally_relevant_information_localization
5,outcome_history,latent_context,mech_pair_test,0.016612975595205772,0.0029901646501939725,-0.008817218451031205,1.2536056991737068,0.08333333333333333,-0.011758416732043036,8.612617174996728e-09,0.0,24,3,causally_relevant_information_localization
5,outcome_history,latent_context,mech_pair_train,-0.028804849925199133,-0.007940852478670296,0.014716629116089288,1.2344217077570805,0.16666666666666666,0.004615015107804654,8.612617174996728e-09,0.0,24,3,causally_relevant_information_localization
5,outcome_history,latent_context,mech_pair_validation,-0.2261438173001195,-0.055535939541509816,0.0679961464109458,1.158543852456325,0.18181818181818182,0.013739310976888474,1.0557815843803553e-08,0.0,22,3,causally_relevant_information_localization
5,outcome_history,latent_context,mech_task_holdout,-0.18707700024427604,-0.02785923206938857,0.009349150342168407,0.7475561411085903,0.1111111111111111,0.0028870031459003525,2.496680984176436e-08,0.0,18,3,causally_relevant_information_localization
5,outcome_history,outcome_history,mech_pair_test,-0.059933459145382596,-0.012503580541862746,0.009078253727967528,1.18182640727509,0.08333333333333333,-0.010383446081330017,9.26519838628792e-09,0.0,24,3,causally_relevant_information_localization
5,outcome_history,outcome_history,mech_pair_train,-0.06155046417758187,-0.019089773592839986,0.027020302433026146,1.1737941521823432,0.16666666666666666,0.0046111345463854024,9.26519838628792e-09,0.0,24,3,causally_relevant_information_localization
5,outcome_history,outcome_history,mech_pair_validation,-0.2603876132632578,-0.07035789874125666,0.08373409452881055,1.1402709303469574,0.18181818181818182,0.014435098032141653,1.2626712120322736e-08,0.0,22,3,causally_relevant_information_localization
5,outcome_history,outcome_history,mech_task_holdout,-0.2162127105039234,-0.034634232781607155,0.013180289054028198,0.7272570000538193,0.1111111111111111,-0.8526633130015031,1.9274847495864833e-08,0.0,18,3,causally_relevant_information_localization
6,contextual_outcome_history,dual_history,mech_pair_test,,0.0,-0.02777777777777777,0.05892556509887896,0.7777777777777778,-347221.22222222225,1.0,,18,3,causally_relevant_information_localization
6,contextual_outcome_history,dual_history,mech_pair_train,,0.0,-0.013888888888888885,0.041666666666666664,0.8888888888888888,-173610.11111111112,1.0,,18,3,causally_relevant_information_localization
6,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.013888888888888885,0.08333333333333333,0.5555555555555556,-694443.4444444445,1.0,,18,3,causally_relevant_information_localization
6,contextual_outcome_history,dual_history,mech_task_holdout,0.24160171011440756,0.039457419485767885,0.005321883825082956,0.6713430184660857,0.2777777777777778,-3.8371033284665765,2.8314216480584964e-05,0.0,18,3,causally_relevant_information_localization
6,contextual_outcome_history,latent_context,mech_pair_test,0.06720786102371736,0.014899958939349414,-0.0436427030199309,1.117879353060774,0.0,-0.05903014924361689,8.418975794288741e-09,0.0,18,3,causally_relevant_information_localization
6,contextual_outcome_history,latent_context,mech_pair_train,-0.12900180494581462,-0.022607912328578172,0.010480978801355161,1.116306663338995,0.0,-0.026440754458863975,1.1698410906646473e-08,0.0,18,3,causally_relevant_information_localization
6,contextual_outcome_history,latent_context,mech_pair_validation,0.6083066145372169,0.21847602035651623,-0.22038407999237986,1.0753915516573738,0.2777777777777778,0.0027303974149706523,1.1960954338086083e-08,0.0,18,3,causally_relevant_information_localization
6,contextual_outcome_history,latent_context,mech_task_holdout,0.2533758584004887,0.06411807871749915,-0.024500503279287652,0.8277054068390788,0.2777777777777778,0.05789230249668904,4.7533242897301875e-08,0.0,18,3,causally_relevant_information_localization
6,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,-0.02777777777777777,0.05892556509887896,0.7777777777777778,-347221.22222222225,1.0,,18,3,causally_relevant_information_localization
6,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,-0.013888888888888885,0.041666666666666664,0.8888888888888888,-173610.11111111112,1.0,,18,3,causally_relevant_information_localization
6,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.013888888888888885,0.08333333333333333,0.5555555555555556,-694443.4444444445,1.0,,18,3,causally_relevant_information_localization
6,contextual_outcome_history,outcome_history,mech_task_holdout,0.24758938851068424,0.04032322766966692,0.0043473696100173684,0.6814271119630295,0.2777777777777778,-0.7777645383112752,7.83425621209144e-06,0.0,18,3,causally_relevant_information_localization
6,outcome_history,dual_history,mech_pair_test,0.15763651594561845,0.0351493632076641,-0.029866840763874053,1.168123660645026,0.16666666666666666,0.012150060711115329,1.2672469518193452e-08,0.0,24,3,causally_relevant_information_localization
6,outcome_history,dual_history,mech_pair_train,0.040308689454498135,0.011138187492430908,-0.007556770147012603,1.1756157363902309,0.20833333333333334,0.0019244354436168353,5.832357707902247e-09,0.0,24,3,causally_relevant_information_localization
6,outcome_history,dual_history,mech_pair_validation,0.20141898364514385,0.04666192604471533,-0.02918229522925549,1.1200574695443528,0.22727272727272727,0.03499031363159743,1.2929977144526816e-08,0.0,22,3,causally_relevant_information_localization
6,outcome_history,dual_history,mech_task_holdout,0.14874145917514034,0.028315341607325364,-0.009170301949393396,0.6920907021086575,0.2222222222222222,-19.650455828751937,1.502037122458333e-08,0.0,18,3,causally_relevant_information_localization
6,outcome_history,latent_context,mech_pair_test,0.1847474392204071,0.03606754982066017,-0.03311392746672433,1.2360704636486222,0.16666666666666666,0.010637026993411422,1.0557815843803553e-08,0.0,24,3,causally_relevant_information_localization
6,outcome_history,latent_context,mech_pair_train,0.09719040424464193,0.024225137754672114,-0.023798599583269794,1.2314445582926026,0.20833333333333334,0.0014456792533587466,6.667418506189904e-09,0.0,24,3,causally_relevant_information_localization
6,outcome_history,latent_context,mech_pair_validation,0.20959525752643768,0.04481817166080876,-0.02756114019160047,1.1343824995310592,0.22727272727272727,0.03492424401948962,1.1594150417515436e-08,0.0,22,3,causally_relevant_information_localization
6,outcome_history,latent_context,mech_task_holdout,0.16869448454072583,0.029772111060462354,-0.010467906059438438,0.7225112895210621,0.2222222222222222,-0.42579211995590177,2.0659476795970022e-08,0.0,18,3,causally_relevant_information_localization
6,outcome_history,outcome_history,mech_pair_test,0.15682503011413743,0.03548713742711132,-0.030130925018078406,1.1638469586444145,0.16666666666666666,0.01224428402578726,1.2626712120322736e-08,0.0,24,3,causally_relevant_information_localization
6,outcome_history,outcome_history,mech_pair_train,0.039787921726954445,0.011157375662578529,-0.007540080470647366,1.1713257060368882,0.20833333333333334,0.00196825452051926,5.903684652253105e-09,0.0,24,3,causally_relevant_information_localization
6,outcome_history,outcome_history,mech_pair_validation,0.20121683671476578,0.04734129528370281,-0.02979129204250484,1.116137658438582,0.22727272727272727,0.03509415282329406,1.2907756030688944e-08,0.0,22,3,causally_relevant_information_localization
6,outcome_history,outcome_history,mech_task_holdout,0.15175424603938745,0.028808802406297723,-0.009795336525809679,0.7023346910055288,0.2222222222222222,-5.4286140888155385,1.46612009754854e-08,0.0,18,3,causally_relevant_information_localization
7,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.0,0.041666666666666664,0.8888888888888888,-173610.11111111112,1.0,,18,3,causally_relevant_information_localization
7,contextual_outcome_history,dual_history,mech_pair_train,,0.0,-0.02777777777777777,0.07216878364870322,0.6666666666666666,-520832.3333333333,1.0,,18,3,causally_relevant_information_localization
7,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.0,0.08333333333333333,0.5555555555555556,-694443.4444444445,1.0,,18,3,causally_relevant_information_localization
7,contextual_outcome_history,dual_history,mech_task_holdout,0.20727117585190616,0.0394574194857679,-0.01551144950825037,0.6894075125794955,0.2222222222222222,-9.830445917820716,1.963852125363985e-08,0.0,18,3,causally_relevant_information_localization
7,contextual_outcome_history,latent_context,mech_pair_test,0.3466425848705532,0.0616175107266859,-0.06560804665741743,1.0879479705329886,0.05555555555555555,-0.006850479540408547,1.1698410906646473e-08,0.0,18,3,causally_relevant_information_localization
7,contextual_outcome_history,latent_context,mech_pair_train,-0.14267076300623044,-0.042395384841501516,0.017921705847623697,1.1320529550871175,0.05555555555555555,-0.05529333854492793,8.418975794288741e-09,0.0,18,3,causally_relevant_information_localization
7,contextual_outcome_history,latent_context,mech_pair_validation,0.5398311573306068,0.1966330033798315,-0.2108505885756342,1.0902017279253091,0.2222222222222222,-0.023008508229738378,1.1698410906646473e-08,0.0,18,3,causally_relevant_information_localization
7,contextual_outcome_history,latent_context,mech_task_holdout,0.21737226975043497,0.06411807871749912,-0.04533383661262096,0.848490987823967,0.2222222222222222,-0.00504440066380084,1.2307144525713909e-08,0.0,18,3,causally_relevant_information_localization
7,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.0,0.041666666666666664,0.8888888888888888,-173610.11111111112,1.0,,18,3,causally_relevant_information_localization
7,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,-0.02777777777777777,0.07216878364870322,0.6666666666666666,-520832.3333333333,1.0,,18,3,causally_relevant_information_localization
7,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.0,0.08333333333333333,0.5555555555555556,-694443.4444444445,1.0,,18,3,causally_relevant_information_localization
7,contextual_outcome_history,outcome_history,mech_task_holdout,0.21240803163505298,0.04032322766966692,-0.016485963723315965,0.699587019427829,0.2222222222222222,-2.719638522682293,1.9274847495864833e-08,0.0,18,3,causally_relevant_information_localization
7,outcome_history,dual_history,mech_pair_test,0.07637263282086029,0.01287298822280218,0.006080032863484605,1.1587655285674265,0.16666666666666666,0.03538522987258086,1.2672469518193452e-08,0.0,24,3,causally_relevant_information_localization
7,outcome_history,dual_history,mech_pair_train,-0.17589439539586668,-0.04397490920495617,0.0712315033157969,1.1636263552864512,0.25,0.03935774915686537,1.2672469518193452e-08,0.0,24,3,causally_relevant_information_localization
7,outcome_history,dual_history,mech_pair_validation,-0.12601914059146618,-0.03726496192559621,0.05850126739853871,1.1318185537719652,0.18181818181818182,0.030088199407116732,1.2672469518193452e-08,0.0,22,3,causally_relevant_information_localization
7,outcome_history,dual_history,mech_task_holdout,-0.513367433836199,-0.11091135586861428,0.07006599871723589,0.7259783239778759,0.2777777777777778,-15.54130737615999,1.0402221195526806e-08,0.0,18,3,causally_relevant_information_localization
7,outcome_history,latent_context,mech_pair_test,0.21041471050025434,0.031052408272489833,-0.016644393545685532,1.2257338310980475,0.16666666666666666,0.031589916067467576,1.0759944268912136e-08,0.0,24,3,causally_relevant_information_localization
7,outcome_history,latent_context,mech_pair_train,-0.021567692616054374,-0.004863889009482685,0.026657304434783827,1.2181328728557728,0.25,0.0341419256305923,1.079476130705359e-08,0.0,24,3,causally_relevant_information_localization
7,outcome_history,latent_context,mech_pair_validation,-0.18118347981976388,-0.0494530620937577,0.07253446524171742,1.1476701181747286,0.18181818181818182,0.03172193380565816,1.0676288575428572e-08,0.0,22,3,causally_relevant_information_localization
7,outcome_history,latent_context,mech_task_holdout,-0.4811156292826515,-0.09636429395112793,0.06330352690684146,0.7566922718803598,0.2222222222222222,0.021562469328705997,1.1172998248820676e-08,0.0,18,3,causally_relevant_information_localization
7,outcome_history,outcome_history,mech_pair_test,0.07700658914898864,0.013172386101954248,0.0057825692565496925,1.1544451326738046,0.16666666666666666,0.03544893221745457,1.2626712120322736e-08,0.0,24,3,causally_relevant_information_localization
7,outcome_history,outcome_history,mech_pair_train,-0.1764403316607086,-0.04476574023665691,0.07198265357111056,1.1592851237035788,0.25,0.03936947650541424,1.2626712120322736e-08,0.0,24,3,causally_relevant_information_localization
7,outcome_history,outcome_history,mech_pair_validation,-0.12682258654881015,-0.038086786626234985,0.05929743261905,1.1278559727772928,0.18181818181818182,0.03010413068415442,1.2626712120322736e-08,0.0,22,3,causally_relevant_information_localization
